company_id;ppk_id;timestamp;rt_akurasi;rt_layanan;rt_kirim;category;Sum;Rescalling
598491;PPK-000227998;2 Oktober 2023 14:16:58;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
422594;PPK-000228201;14 Agustus 2023 12:54:30;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
211757;PPK-000228443;4 Agustus 2022 00:08:33;4;4;4;Sewa Kendaraan;12;4
251847;PPK-000228451;30 Agustus 2023 10:42:21;4;4;4;Perkakas;12;4
251847;PPK-000228451;24 Desember 2022 22:19:50;4;4;4;Perkakas;12;4
272549;PPK-000228451;24 Desember 2022 22:08:01;4;4;4;Perkakas;12;4
272549;PPK-000228451;24 Desember 2022 21:58:57;4;4;4;Perkakas;12;4
277523;PPK-000228451;28 Desember 2022 16:29:18;4;3;3;Jasa Sewa Mesin Foto Copy;10;2
410011;PPK-000228451;27 Desember 2022 11:03:13;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
410046;PPK-000228451;29 Desember 2022 09:27:11;4;4;4;Perkakas;12;4
410046;PPK-000228451;7 Desember 2022 11:49:54;4;4;4;Perkakas;12;4
420056;PPK-000228451;27 Desember 2022 10:58:54;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
420076;PPK-000228451;30 Agustus 2023 10:38:18;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
420076;PPK-000228451;30 Agustus 2023 10:38:04;4;4;4;Alat Tulis Kantor Provinsi DKI Jakarta;12;4
420076;PPK-000228451;18/11/22 16.10;4;3;3;Alat Tulis Kantor Provinsi DKI Jakarta;10;2
437206;PPK-000228451;30 Agustus 2023 10:10:56;4;4;4;Bahan Material Provinsi DKI Jakarta;12;4
33;PPK-000229477;25 Maret 2023 07:37:22;4;4;4;Internet Service Provider;12;4
33;PPK-000229477;18 Januari 2023 10:17:10;4;4;4;Internet Service Provider;12;4
87;PPK-000229477;18 Januari 2023 12:56:41;4;4;4;Internet Service Provider;12;4
409943;PPK-000229477;7 Desember 2022 12:28:24;4;4;4;Fasilitas Kesehatan;12;4
409943;PPK-000229477;23 Juli 2022 08:16:53;4;4;4;Fasilitas Kesehatan;12;4
409943;PPK-000229477;23 Juli 2022 08:15:35;4;4;4;Fasilitas Kesehatan;12;4
409943;PPK-000229477;10 Maret 2022 12:24:23;4;3;3;Fasilitas Kesehatan;10;2
410007;PPK-000229477;10 Januari 2023 10:07:28;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
417804;PPK-000229477;21 Desember 2022 07:55:07;4;4;4;Fasilitas Kesehatan;12;4
417804;PPK-000229477;21 Desember 2022 07:37:25;4;4;4;Fasilitas Kesehatan Sektoral Kemenkes;12;4
417804;PPK-000229477;16 Desember 2022 08:55:53;4;4;4;Fasilitas Kesehatan Sektoral Kemenkes;12;4
417804;PPK-000229477;16 Desember 2022 08:47:04;4;4;4;Fasilitas Kesehatan;12;4
418254;PPK-000229477;17/04/23 07.35;3;3;3;Fasilitas Kesehatan Sektoral Kemenkes;9;2
257287;PPK-000229516;28 Mei 2023 13:55:29;4;4;4;Fasilitas Kesehatan Sektoral Kemenkes;12;4
453686;PPK-000229516;30 Mei 2023 12:50:41;4;4;4;Kendaraan Bermotor;12;4
66;PPK-000230067;1 Agustus 2023 10:50:10;3;3;3;Internet Service Provider;9;2
66;PPK-000230067;1 Agustus 2023 10:44:21;3;3;3;Internet Service Provider;9;2
66;PPK-000230067;1 Agustus 2023 10:41:57;3;3;3;Internet Service Provider;9;2
66;PPK-000230067;28 Juli 2023 10:23:53;4;4;4;Internet Service Provider;12;4
66;PPK-000230067;28 Juli 2023 10:23:28;4;4;4;Internet Service Provider;12;4
66;PPK-000230067;28 Juli 2023 10:21:53;4;4;4;Internet Service Provider;12;4
66;PPK-000230067;28 Juli 2023 10:12:09;4;4;4;Internet Service Provider;12;4
66;PPK-000230067;28 Juli 2023 10:10:55;4;4;4;Internet Service Provider;12;4
150;PPK-000230067;12/09/23 13.03;4;4;4;Kendaraan Bermotor;12;4
203186;PPK-000230067;17 Februari 2023 11:31:29;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
410008;PPK-000230067;28 Juli 2023 10:27:23;4;4;4;Peralatan Elektronik dan Pendukungnya;12;4
410008;PPK-000230067;17 Februari 2023 14:03:22;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
419991;PPK-000230067;17 Februari 2023 14:19:16;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
410250;PPK-000230086;9 Februari 2023 11:10:46;3;2;3;Internet Service Provider;8;1
393318;PPK-000230095;9 Desember 2022 09:20:06;4;4;4;Fasilitas Kesehatan Sektoral Kemenkes;12;4
422977;PPK-000230131;27 Januari 2023 14:15:11;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
422977;PPK-000230131;27 Januari 2023 14:09:59;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
410127;PPK-000230138;6 Januari 2023 07:32:41;4;4;4;Kendaraan Bermotor;12;4
203186;PPK-000230218;29 Desember 2022 15:42:42;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
238665;PPK-000230218;28 Desember 2022 12:00:15;4;4;4;Perkakas;12;4
410017;PPK-000230218;27 Desember 2022 16:19:32;4;4;4;Peralatan Perkantoran;12;4
419991;PPK-000230218;28 Desember 2022 12:16:36;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
420805;PPK-000230218;28 Desember 2022 08:43:32;4;4;4;Konsolidasi Laptop PDN;12;4
451060;PPK-000230218;27 Desember 2022 16:06:00;4;4;4;Peralatan Perkantoran;12;4
410017;PPK-000230657;11/09/23 09.58;4;4;4;Peralatan Perkantoran;12;4
410017;PPK-000230657;11/09/23 09.50;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
38;PPK-000231442;30 Desember 2022 10:05:24;4;4;4;Internet Service Provider;12;4
409880;PPK-000231513;5 Januari 2023 16:27:59;3;2;2;Kendaraan Bermotor;7;1
417662;PPK-000231513;4 Januari 2023 15:31:13;4;4;4;Perkakas;12;4
211757;PPK-000231575;08/09/22 12.28;4;4;4;Sewa Kendaraan;12;4
211757;PPK-000231575;24 Mei 2022 10:55:39;4;4;4;Sewa Kendaraan;12;4
422407;PPK-000231575;8 Maret 2022 10:14:37;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
203186;PPK-000231658;11 Juli 2023 15:19:51;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
279283;PPK-000231658;1 Maret 2023 09:10:01;4;4;4;Alat Laboratorium;12;4
393318;PPK-000231658;4 Oktober 2023 13:53:02;4;4;4;Perkakas;12;4
393318;PPK-000231658;11 Juli 2023 15:32:58;4;4;4;Perkakas;12;4
393318;PPK-000231658;13 Januari 2023 12:05:49;4;4;4;Perkakas;12;4
393318;PPK-000231658;6 Januari 2023 09:38:53;4;4;4;Perkakas;12;4
418254;PPK-000231658;5 Juli 2023 09:56:53;4;4;4;Fasilitas Kesehatan;12;4
418254;PPK-000231658;5 Juli 2023 09:47:25;4;4;4;Fasilitas Kesehatan Sektoral Kemenkes;12;4
418254;PPK-000231658;15 Februari 2023 13:37:20;4;4;4;Fasilitas Kesehatan Sektoral Kemenkes;12;4
418254;PPK-000231658;12 Januari 2023 14:30:45;4;4;4;Fasilitas Kesehatan;12;4
419991;PPK-000231658;10 Februari 2023 15:05:27;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
419991;PPK-000231658;12 Januari 2023 14:44:18;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
419991;PPK-000231658;12 Januari 2023 14:38:07;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
419991;PPK-000231658;12 Januari 2023 13:41:00;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
445392;PPK-000231658;1 Februari 2023 10:22:33;4;4;4;Peralatan Perkantoran;12;4
518497;PPK-000231658;23 Februari 2023 09:25:17;4;4;4;Peralatan dan Perlengkapan Kesehatan Kab. Garut;12;4
876285;PPK-000231658;15 Agustus 2023 15:04:28;4;4;4;Peralatan Elektronik dan Pendukungnya;12;4
203186;PPK-000231743;24 Maret 2022 07:52:47;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
271490;PPK-000231780;22 Desember 2022 13:01:17;4;4;4;Fasilitas Kesehatan;12;4
281100;PPK-000231827;05/09/23 12.06;4;4;3;Peralatan dan Perlengkapan Kantor dan Rumah Tangga Kota Padang;11;3
281100;PPK-000231827;05/09/23 12.05;4;4;3;Peralatan dan Perlengkapan Kantor dan Rumah Tangga Kota Padang;11;3
281100;PPK-000231827;05/09/23 12.04;4;4;3;Peralatan dan Perlengkapan Kantor dan Rumah Tangga Kota Padang;11;3
281100;PPK-000231827;05/09/23 12.03;4;4;3;Peralatan dan Perlengkapan Kantor dan Rumah Tangga Kota Padang;11;3
269345;PPK-000232024;05/09/22 10.44;4;4;4;Peralatan Perkantoran;12;4
451718;PPK-000232024;05/09/22 10.43;4;4;4;Peralatan Pendidikan;12;4
420521;PPK-000232100;21 Juni 2023 09:55:21;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
421654;PPK-000232100;26 Desember 2022 10:34:18;4;4;4;Peralatan Perkantoran;12;4
474274;PPK-000232100;24 Juli 2023 21:46:37;4;4;4;JASA SEWA TENDA, PERLENGKAPAN PESTA & DEKORASI PEMERINTAH KABUPATEN SERANG;12;4
483349;PPK-000232100;15 Agustus 2023 11:21:05;4;4;4;Alat Laboratorium;12;4
483349;PPK-000232100;15 Agustus 2023 11:14:37;4;4;4;Alat Laboratorium;12;4
415247;PPK-000232421;23 Juni 2022 15:44:02;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
393318;PPK-000232614;14 Juli 2023 08:28:29;4;4;4;Fasilitas Kesehatan Sektoral Kemenkes;12;4
257501;PPK-000232636;22 Juni 2023 13:54:35;4;4;4;Fasilitas Kesehatan Sektoral Kemenkes;12;4
418254;PPK-000232636;22 Juni 2023 10:25:00;4;4;4;Fasilitas Kesehatan Sektoral Kemenkes;12;4
127;PPK-000232765;27 Maret 2023 08:37:00;4;4;4;Kendaraan Bermotor;12;4
413407;PPK-000232852;7 Juni 2023 15:30:35;4;4;4;Kendaraan Bermotor;12;4
203186;PPK-000232880;25 Maret 2022 09:12:30;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
203186;PPK-000232880;24 Maret 2022 07:48:26;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
203186;PPK-000232880;25 Februari 2022 15:05:08;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
274091;PPK-000232880;5 Mei 2023 21:48:42;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
274091;PPK-000232880;23/11/22 15.46;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
274091;PPK-000232880;08/09/22 15.39;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
274091;PPK-000232880;17 Mei 2022 14:08:00;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
274091;PPK-000232880;17 Mei 2022 13:58:17;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
409820;PPK-000232880;1 Agustus 2022 11:21:00;4;4;4;Peralatan Perkantoran;12;4
410017;PPK-000232880;5 Mei 2023 22:04:40;4;4;4;Perkakas;12;4
410017;PPK-000232880;5 Mei 2023 22:02:31;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
410017;PPK-000232880;1 Desember 2022 11:19:40;4;4;4;Peralatan Perkantoran;12;4
410017;PPK-000232880;10 Oktober 2022 13:27:24;4;4;4;Peralatan Perkantoran;12;4
410017;PPK-000232880;08/09/22 15.41;4;4;4;Peralatan Perkantoran;12;4
459135;PPK-000232880;22 Januari 2023 08:43:33;4;4;4;Peralatan Perkantoran;12;4
279283;PPK-000233097;9 Juni 2023 14:58:07;4;4;4;Alat Laboratorium;12;4
481649;PPK-000233097;26 Mei 2023 09:37:08;4;4;4;Alat Laboratorium;12;4
413917;PPK-000233102;17 Januari 2023 10:50:17;4;4;4;Alat Penerangan Jalan;12;4
413917;PPK-000233102;17 Januari 2023 10:24:04;4;4;4;Alat Penerangan Jalan;12;4
413917;PPK-000233102;19 Mei 2022 23:25:03;4;4;4;Alat Penerangan Jalan PDN;12;4
269345;PPK-000233890;21 Desember 2022 17:39:02;3;3;3;Peralatan Pendidikan;9;2
269345;PPK-000233890;21 Desember 2022 17:38:40;3;3;3;Peralatan Pendidikan;9;2
269345;PPK-000233890;21 Desember 2022 17:38:09;3;3;3;Peralatan Pendidikan;9;2
269345;PPK-000233890;24/11/22 14.07;3;3;3;Peralatan Pendidikan;9;2
269345;PPK-000233890;24/11/22 14.05;3;3;3;Peralatan Pendidikan;9;2
269345;PPK-000233890;24/11/22 14.03;3;3;3;Peralatan Pendidikan;9;2
269345;PPK-000233890;24/11/22 14.00;3;3;3;Peralatan Pendidikan;9;2
410424;PPK-000233890;25 Oktober 2022 10:30:54;3;3;3;Peralatan Pendidikan;9;2
410424;PPK-000233890;25 Oktober 2022 10:29:48;3;3;3;Peralatan Pendidikan;9;2
410424;PPK-000233890;25 Oktober 2022 10:29:28;3;3;3;Peralatan Pendidikan;9;2
415195;PPK-000233890;21 Desember 2022 17:42:05;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
413339;PPK-000234261;30 Desember 2022 10:06:43;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
418278;PPK-000234261;31 Desember 2021 10:16:19;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
418278;PPK-000234261;31 Desember 2021 10:09:05;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
418278;PPK-000234261;31 Desember 2021 09:56:38;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
420056;PPK-000234261;27 Juli 2022 11:33:14;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
427290;PPK-000234261;9 Agustus 2023 16:28:37;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
427290;PPK-000234261;9 Agustus 2023 16:28:00;4;4;4;Peralatan Elektronik dan Pendukungnya;12;4
542298;PPK-000234359;28 Maret 2023 14:04:04;3;3;3;Alat Laboratorium;9;2
418254;PPK-000234518;23 Mei 2023 10:38:55;4;4;4;Fasilitas Kesehatan;12;4
446491;PPK-000234518;29 Oktober 2022 16:19:04;4;4;4;Peralatan Dan Perlengkapan Kantor, Rumah Tangga Kota Tangerang;12;4
253768;PPK-000234584;4 Januari 2023 11:48:52;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
253768;PPK-000234584;01/09/22 16.10;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
409804;PPK-000234905;25 Agustus 2023 15:11:30;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
412520;PPK-000235016;6 Juli 2022 20:19:32;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
422407;PPK-000235223;28/04/23 08.49;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
422437;PPK-000235223;29 Desember 2022 09:23:59;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
511047;PPK-000235388;23 Agustus 2023 10:43:04;4;4;4;PENYEDIAAN SUKU CADANG, PEMELIHARAAN & PEMBELIAN ALAT, BARANG TIK PEMERINTAH KABUPATEN SERANG;12;4
430797;PPK-000235473;29 Desember 2022 11:04:23;4;4;4;Pakaian Dinas dan Kain Tradisional Kabupaten Mojokerto;12;4
422977;PPK-000235564;21 Januari 2022 12:41:11;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
422977;PPK-000235564;21 Januari 2022 09:49:55;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
422977;PPK-000235564;21 Januari 2022 09:16:19;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
422977;PPK-000235564;21 Januari 2022 09:13:23;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
422977;PPK-000235564;21 Januari 2022 09:10:29;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
422977;PPK-000235564;3 Desember 2021 08:02:24;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
417662;PPK-000235672;25 Oktober 2022 16:51:44;4;4;4;Perkakas;12;4
418278;PPK-000235672;13 Januari 2023 09:21:19;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
279283;PPK-000235837;23 Juni 2023 14:09:17;4;4;4;Alat Kesehatan dan Obat-obatan Kabupaten Barito Kuala;12;4
410017;PPK-000235837;4 Januari 2023 09:04:20;4;4;4;Peralatan Perkantoran;12;4
424140;PPK-000235837;15/11/22 07.39;4;4;4;Alat Laboratorium;12;4
435477;PPK-000235837;20 Juni 2023 12:56:35;4;4;4;Alat Laboratorium;12;4
475835;PPK-000235837;20 Februari 2023 09:30:16;4;4;4;Alat Laboratorium;12;4
501116;PPK-000235943;28 Juli 2023 14:26:50;4;4;4;Suvenir dan Cendera Mata Kementerian Desa, Pembangunan Daerah Tertinggal, dan Transmigrasi;12;4
587273;PPK-000235943;28 Juli 2023 13:52:43;4;4;4;Alat Tulis Kantor Kementerian Desa Pembangunan Daerah Tertinggal dan Transmigrasi RI;12;4
587273;PPK-000235943;2 Mei 2023 14:30:34;4;4;4;Alat Tulis Kantor Kementerian Desa Pembangunan Daerah Tertinggal dan Transmigrasi RI;12;4
285557;PPK-000236045;6 Januari 2023 10:02:29;4;3;4;Fasilitas Kesehatan Sektoral Kemenkes;11;3
419930;PPK-000236045;20/09/23 09.47;4;4;4;Peralatan Elektronik dan Pendukungnya;12;4
150;PPK-000236062;15 Desember 2022 14:45:01;4;4;4;Kendaraan Bermotor;12;4
241947;PPK-000237118;18 Juli 2023 14:02:42;4;4;4;Peralatan Elektronik dan Pendukungnya;12;4
253312;PPK-000237118;9 Februari 2023 10:08:56;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
253312;PPK-000237118;9 Februari 2023 09:49:14;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
269615;PPK-000237118;9 Februari 2023 10:00:06;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
269615;PPK-000237118;9 Februari 2023 09:45:54;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
269615;PPK-000237118;9 Februari 2023 09:26:50;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
411712;PPK-000237118;6 Februari 2023 14:04:17;4;4;4;Jasa Sewa Mesin Foto Copy;12;4
420053;PPK-000237118;16 Februari 2023 15:17:07;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
410046;PPK-000237203;15 Januari 2023 21:46:28;4;4;4;Perkakas;12;4
410046;PPK-000237203;29 Juli 2022 15:49:57;4;4;4;Perkakas;12;4
410046;PPK-000237203;29 Juli 2022 15:44:32;4;4;4;Perkakas;12;4
410024;PPK-000237210;31 Januari 2023 14:55:47;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
449530;PPK-000237210;31 Januari 2023 22:14:00;4;4;4;Peralatan Pendidikan;12;4
449530;PPK-000237210;31 Januari 2023 21:33:38;4;4;4;Peralatan Pendidikan;12;4
411712;PPK-000237572;12/04/23 11.51;4;4;4;Jasa Sewa Mesin Fotokopi Provinsi DKI Jakarta;12;4
411712;PPK-000237572;14 Desember 2022 13:06:28;4;4;4;Jasa Sewa Mesin Foto Copy;12;4
274091;PPK-000237641;4 Juli 2023 20:27:40;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
238123;PPK-000237727;10 Januari 2023 12:00:48;4;4;4;Perkakas;12;4
410046;PPK-000237727;10 Januari 2023 09:55:53;4;4;4;Perkakas;12;4
410046;PPK-000237727;10 Januari 2023 09:54:22;3;3;3;Perkakas;9;2
410007;PPK-000237728;21/09/22 08.10;4;3;3;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;10;2
410007;PPK-000237728;21/09/22 08.09;4;3;3;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;10;2
431874;PPK-000237728;28 Juli 2023 14:32:52;4;4;4;Sarana Budi Daya Peternakan dan Kesehatan Hewan Kementerian Pertanian;12;4
431874;PPK-000237728;28 Juli 2023 14:27:25;4;4;4;Sarana Budi Daya Peternakan dan Kesehatan Hewan Kementerian Pertanian;12;4
431874;PPK-000237728;29 Mei 2023 11:46:57;4;4;4;Sarana Budi Daya Peternakan dan Kesehatan Hewan Kementerian Pertanian;12;4
253768;PPK-000237744;10 Desember 2022 17:39:52;3;3;3;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;9;2
253768;PPK-000237744;28 Juni 2022 11:19:17;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
253768;PPK-000237744;28 Juni 2022 11:15:08;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
253768;PPK-000237744;28 Juni 2022 11:11:15;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
253768;PPK-000237744;28 Juni 2022 11:08:44;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
410017;PPK-000237744;31 Desember 2022 10:33:23;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
410017;PPK-000237744;31 Desember 2022 10:29:14;4;4;4;Sarana dan Prasarana Perkantoran Kabupaten Tangerang;12;4
410017;PPK-000237744;31 Desember 2022 10:19:58;4;4;4;Sarana dan Prasarana Perkantoran Kabupaten Tangerang;12;4
410017;PPK-000237744;31 Desember 2022 10:18:13;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
410017;PPK-000237744;9 Desember 2022 11:31:43;4;4;4;Peralatan Perkantoran;12;4
274091;PPK-000237816;04/04/23 12.10;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
274091;PPK-000237816;8 Februari 2023 14:46:42;4;4;4;Layanan Administrasi Kependudukan;12;4
274091;PPK-000237816;8 Februari 2023 14:44:43;4;4;4;Layanan Administrasi Kependudukan;12;4
274091;PPK-000237816;8 Februari 2023 14:42:28;4;4;4;Layanan Administrasi Kependudukan;12;4
274091;PPK-000237816;8 Februari 2023 14:35:33;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
274091;PPK-000237816;22 Desember 2022 12:07:32;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
274091;PPK-000237816;17 Desember 2022 13:33:44;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
274091;PPK-000237816;5 Desember 2022 16:12:52;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukung nya minahasa utara;12;4
274091;PPK-000237816;5 Desember 2022 14:57:20;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
274091;PPK-000237816;5 Desember 2022 14:46:15;4;4;4;Layanan Administrasi Kependudukan;12;4
274091;PPK-000237816;1 Desember 2022 16:07:34;4;4;4;Layanan Administrasi Kependudukan;12;4
396587;PPK-000237816;21 Desember 2022 13:15:56;4;4;4;Percetakan dan Penggandaan Provinsi Jawa Timur;12;4
396587;PPK-000237816;10/11/22 13.23;4;4;4;Percetakan dan Penggandaan Provinsi Jawa Timur;12;4
415153;PPK-000237816;17 Desember 2022 13:42:09;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
415153;PPK-000237816;17 Desember 2022 13:38:32;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
415195;PPK-000237816;21 Desember 2022 13:12:51;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
415195;PPK-000237816;21 Desember 2022 13:08:19;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
420805;PPK-000238081;12 Desember 2022 13:25:39;4;4;4;Konsolidasi Laptop PDN;12;4
422977;PPK-000238081;28 Desember 2022 14:24:29;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
410007;PPK-000238450;15 Februari 2023 07:58:38;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
410007;PPK-000238450;15 Februari 2023 07:54:55;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
417804;PPK-000238450;5 Agustus 2023 07:53:11;4;4;4;Fasilitas Kesehatan;12;4
66;PPK-000238670;31 Desember 2022 20:45:25;4;4;4;Internet Service Provider;12;4
87;PPK-000238670;31 Desember 2022 20:38:47;3;4;4;Internet Service Provider;11;3
419930;PPK-000238670;31 Oktober 2022 17:29:26;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
438302;PPK-000238882;20 Januari 2023 16:21:27;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
424463;PPK-000239282;21 Februari 2023 17:39:33;4;4;4;Kendaraan Bermotor;12;4
551317;PPK-000239282;13 Juli 2023 13:58:16;4;4;4;Peralatan Elektronik dan Pendukungnya;12;4
483440;PPK-000239477;26/09/23 09.19;4;4;4;Peralatan Perkantoran Kabupaten Lampung Tengah;12;4
781438;PPK-000239650;05/09/23 12.54;4;4;4;Peralatan Pendidikan;12;4
